name,chain_name,prefecture,address,category,official_url
ガシャポンのデパート 池袋総本店,ガシャポンのデパート,東京都,東京都豊島区東池袋3-1-3 ワールドインポートマートビル3F,ガチャ専門店,https://gashapon.jp/shop/
ガシャポンのデパート 横浜ワールドポーターズ店,ガシャポンのデパート,神奈川県,神奈川県横浜市中区新港2-2-1 横浜ワールドポーターズ2F,ガチャ専門店,https://gashapon.jp/shop/
ガシャポンのデパート イオンモールKYOTO店,ガシャポンのデパート,京都府,京都府京都市南区西九条鳥居口町1 イオンモールKYOTO4F,ガチャ専門店,https://gashapon.jp/shop/
ガシャポンのデパート キャナルシティ博多店,ガシャポンのデパート,福岡県,福岡県福岡市博多区住吉1-2-74 キャナルシティ博多サウスビルB1F,ガチャ専門店,https://gashapon.jp/shop/
ガチャガチャの森 moyuk SAPPORO店,ガチャガチャの森,北海道,北海道札幌市中央区南2条西3丁目20番地 moyuk SAPPORO B1F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 BiVi新さっぽろ店,ガチャガチャの森,北海道,北海道札幌市厚別区厚別中央1条6丁目3番3号 BiVi新さっぽろ2F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 イオンモール盛岡南店,ガチャガチャの森,岩手県,岩手県盛岡市本宮7-1-1 イオンモール盛岡南3F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 イオンモール名取店,ガチャガチャの森,宮城県,宮城県名取市杜せきのした5丁目3番地の1 イオンモール名取3F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 新宿サブナード店,ガチャガチャの森,東京都,東京都新宿区歌舞伎町1丁目靖国通り下 新宿サブナード地下街401区画,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 オリナス錦糸町店,ガチャガチャの森,東京都,東京都墨田区太平4-1-2 オリナス錦糸町3F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 池袋サンシャインシティアルタ店,ガチャガチャの森,東京都,東京都豊島区東池袋3-1-3 池袋サンシャインシティアルタ1F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 イオンレイクタウンkaze店,ガチャガチャの森,埼玉県,埼玉県越谷市レイクタウン4丁目2番地2 イオンレイクタウンkaze3F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 イオンモール幕張新都心店,ガチャガチャの森,千葉県,千葉県千葉市美浜区豊砂1-1 イオンモール幕張新都心グランドモール3F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 アスナル金山店,ガチャガチャの森,愛知県,愛知県名古屋市中区金山1丁目17-1 アスナル金山3F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 梅田茶屋町店,ガチャガチャの森,大阪府,大阪府大阪市北区茶屋町15番34号,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
ガチャガチャの森 イオンモール神戸南店,ガチャガチャの森,兵庫県,兵庫県神戸市兵庫区中之島2丁目1番1 イオンモール神戸南3F,ガチャ専門店,https://www.gachagachanomori.com/shoplist/
#C-pla Labo,#C-pla（シープラ）,東京都,東京都渋谷区神南1丁目18-2 フレーム神南坂1F・B1F,ガチャ専門店,https://toshin.jpn.com/shop/
#C-pla 東急プラザ渋谷店,#C-pla（シープラ）,東京都,東京都渋谷区道玄坂1-2-3 東急プラザ渋谷4F,ガチャ専門店,https://toshin.jpn.com/shop/
#C-pla アクアシティお台場店,#C-pla（シープラ）,東京都,東京都港区台場1-7-1 アクアシティお台場3F,ガチャ専門店,https://toshin.jpn.com/shop/
#C-pla イオンモール常滑店,#C-pla（シープラ）,愛知県,愛知県常滑市りんくう町2丁目20番3 イオンモール常滑2F,ガチャ専門店,https://toshin.jpn.com/shop/
#C-pla イオンモール奈良登美ヶ丘店,#C-pla（シープラ）,奈良県,奈良県生駒市鹿畑町3027 イオンモール奈良登美ヶ丘3F,ガチャ専門店,https://toshin.jpn.com/shop/
#C-pla 帯広駅店,#C-pla（シープラ）,北海道,北海道帯広市西2条南13丁目3 JR帯広駅構内,ガチャ専門店,https://toshin.jpn.com/shop/
ドリームカプセル CiiNA CiiNA青森店,ドリームカプセル,青森県,青森県青森市浜田1丁目14-1 CiiNA CiiNA青森1F,ガチャ専門店,https://www.dreamcapsule.co.jp/shop/
ドリームカプセル 三井アウトレットパーク仙台港店,ドリームカプセル,宮城県,宮城県仙台市宮城野区中野3丁目7-2 三井アウトレットパーク仙台港2F,ガチャ専門店,https://www.dreamcapsule.co.jp/shop/
ドリームカプセル イオンモール名取店,ドリームカプセル,宮城県,宮城県名取市杜せきのした5丁目3-1 イオンモール名取3F,ガチャ専門店,https://www.dreamcapsule.co.jp/shop/
ドリームカプセル イオンモール水戸内原店,ドリームカプセル,茨城県,茨城県水戸市内原2丁目1番地 イオンモール水戸内原3F,ガチャ専門店,https://www.dreamcapsule.co.jp/shop/
ドリームカプセル イオンモールつくば店,ドリームカプセル,茨城県,茨城県つくば市稲岡66-1 イオンモールつくば3F,ガチャ専門店,https://www.dreamcapsule.co.jp/shop/
ドリームカプセル 高崎オーパ店,ドリームカプセル,群馬県,群馬県高崎市八島町46-1 高崎オーパ5F,ガチャ専門店,https://www.dreamcapsule.co.jp/shop/
ドリームカプセル ウニクス上里店,ドリームカプセル,埼玉県,埼玉県児玉郡上里町七本木2272-1 UNICUS上里2F,ガチャ専門店,https://www.dreamcapsule.co.jp/shop/
ドリームカプセル プレナ幕張店,ドリームカプセル,千葉県,千葉県千葉市美浜区ひび野2-4 プレナ幕張2F,ガチャ専門店,https://www.dreamcapsule.co.jp/shop/
イオンスタイル札幌発寒,イオン,北海道,北海道札幌市西区発寒8条12丁目1-1,スーパー,https://www.aeonretail.jp/shop/
イオンスタイルレイクタウン,イオン,埼玉県,埼玉県越谷市レイクタウン3丁目1番地1,スーパー,https://www.aeonretail.jp/shop/
イオンスタイル幕張新都心,イオン,千葉県,千葉県千葉市美浜区豊砂1-1,スーパー,https://www.aeonretail.jp/shop/
イオンスタイル品川シーサイド,イオン,東京都,東京都品川区東品川4丁目12-5,スーパー,https://www.aeonretail.jp/shop/
イオンスタイルナゴヤドーム前,イオン,愛知県,愛知県名古屋市東区矢田南4丁目102-3,スーパー,https://www.aeonretail.jp/shop/
イトーヨーカドー アリオ札幌店,イトーヨーカドー,北海道,北海道札幌市東区北7条東9丁目2-20,スーパー,https://stores.itoyokado.co.jp/
イトーヨーカドー 木場店,イトーヨーカドー,東京都,東京都江東区木場1-5-30,スーパー,https://stores.itoyokado.co.jp/
イトーヨーカドー 大森店,イトーヨーカドー,東京都,東京都大田区大森北2-13-1,スーパー,https://stores.itoyokado.co.jp/
イトーヨーカドー グランツリー武蔵小杉店,イトーヨーカドー,神奈川県,神奈川県川崎市中原区新丸子東3丁目1135番地1,スーパー,https://stores.itoyokado.co.jp/
イトーヨーカドー アリオ亀有店,イトーヨーカドー,東京都,東京都葛飾区亀有3丁目49番3号,スーパー,https://stores.itoyokado.co.jp/
ヨドバシカメラ マルチメディア札幌,ヨドバシカメラ,北海道,北海道札幌市北区北6条西5-1-22,家電量販店,https://www.yodobashi.com/ec/store/list/
ヨドバシカメラ マルチメディア仙台,ヨドバシカメラ,宮城県,宮城県仙台市宮城野区榴岡1丁目3番1号,家電量販店,https://www.yodobashi.com/ec/store/list/
ヨドバシカメラ 新宿西口本店,ヨドバシカメラ,東京都,東京都新宿区西新宿1-11-1,家電量販店,https://www.yodobashi.com/ec/store/list/
ヨドバシカメラ マルチメディアAkiba,ヨドバシカメラ,東京都,東京都千代田区神田花岡町1-1,家電量販店,https://www.yodobashi.com/ec/store/list/
ヨドバシカメラ マルチメディア横浜,ヨドバシカメラ,神奈川県,神奈川県横浜市西区北幸1-2-7,家電量販店,https://www.yodobashi.com/ec/store/list/
ヨドバシカメラ マルチメディア梅田,ヨドバシカメラ,大阪府,大阪府大阪市北区大深町1-1,家電量販店,https://www.yodobashi.com/ec/store/list/
ヨドバシカメラ マルチメディア京都,ヨドバシカメラ,京都府,京都府京都市下京区京都駅前 京都タワー横,家電量販店,https://www.yodobashi.com/ec/store/list/
ヨドバシカメラ マルチメディア博多,ヨドバシカメラ,福岡県,福岡県福岡市博多区博多駅中央街6-12,家電量販店,https://www.yodobashi.com/ec/store/list/
ビックカメラ 札幌店,ビックカメラ,北海道,北海道札幌市中央区北5条西2丁目1,家電量販店,https://www.biccamera.com/bc/i/shop/shoplist/
ビックカメラ 池袋本店,ビックカメラ,東京都,東京都豊島区東池袋1-41-5,家電量販店,https://www.biccamera.com/bc/i/shop/shoplist/
ビックカメラ 有楽町店,ビックカメラ,東京都,東京都千代田区有楽町1-11-1,家電量販店,https://www.biccamera.com/bc/i/shop/shoplist/
ビックカメラ 新宿東口店,ビックカメラ,東京都,東京都新宿区新宿3-29-1,家電量販店,https://www.biccamera.com/bc/i/shop/shoplist/
ビックカメラ 名古屋駅西店,ビックカメラ,愛知県,愛知県名古屋市中村区椿町6-9,家電量販店,https://www.biccamera.com/bc/i/shop/shoplist/
ビックカメラ なんば店,ビックカメラ,大阪府,大阪府大阪市中央区千日前2-10-1,家電量販店,https://www.biccamera.com/bc/i/shop/shoplist/
MEGAドン・キホーテ札幌狸小路本店,ドン・キホーテ,北海道,北海道札幌市中央区南3条西4丁目12-1,ディスカウントストア,https://www.donki.com/store/
MEGAドン・キホーテ仙台台原店,ドン・キホーテ,宮城県,宮城県仙台市青葉区台原1-7-40,ディスカウントストア,https://www.donki.com/store/
MEGAドン・キホーテ渋谷本店,ドン・キホーテ,東京都,東京都渋谷区宇田川町28-6,ディスカウントストア,https://www.donki.com/store/
ドン・キホーテ秋葉原店,ドン・キホーテ,東京都,東京都千代田区外神田4-3-3,ディスカウントストア,https://www.donki.com/store/
ドン・キホーテ道頓堀店,ドン・キホーテ,大阪府,大阪府大阪市中央区宗右衛門町7-13,ディスカウントストア,https://www.donki.com/store/
MEGAドン・キホーテ福岡福重店,ドン・キホーテ,福岡県,福岡県福岡市西区拾六町1-7-1,ディスカウントストア,https://www.donki.com/store/
アニメイト札幌,アニメイト,北海道,北海道札幌市中央区南2条西1丁目5 丸大ビル2F,アニメショップ,https://www.animate.co.jp/shop/
アニメイト仙台,アニメイト,宮城県,宮城県仙台市青葉区中央4-1-1 仙台駅前イービーンズ7F,アニメショップ,https://www.animate.co.jp/shop/
アニメイト池袋本店,アニメイト,東京都,東京都豊島区東池袋1-20-7,アニメショップ,https://www.animate.co.jp/shop/ikebukuro/
アニメイト秋葉原,アニメイト,東京都,東京都千代田区外神田4-3-1,アニメショップ,https://www.animate.co.jp/shop/akihabara/
アニメイト梅田,アニメイト,大阪府,大阪府大阪市北区茶屋町10-12 NU茶屋町3F,アニメショップ,https://www.animate.co.jp/shop/
アニメイト福岡パルコ,アニメイト,福岡県,福岡県福岡市中央区天神2-11-1 福岡パルコ本館8F,アニメショップ,https://www.animate.co.jp/shop/
TSUTAYA 札幌琴似店,TSUTAYA,北海道,北海道札幌市西区琴似4条1丁目1-1,書店,https://store-tsutaya.tsite.jp/
TSUTAYA 西五反田店,TSUTAYA,東京都,東京都品川区西五反田2-27-4 明治安田生命五反田ビル1F,書店,https://store-tsutaya.tsite.jp/
TSUTAYA 池袋ロサ店,TSUTAYA,東京都,東京都豊島区西池袋1-37-12 ロサ会館2F,書店,https://store-tsutaya.tsite.jp/
TSUTAYA 府中駅前店,TSUTAYA,東京都,東京都府中市府中町1-1-4,書店,https://store-tsutaya.tsite.jp/
TSUTAYA EBISUBASHI,TSUTAYA,大阪府,大阪府大阪市中央区道頓堀1-8-19,書店,https://store-tsutaya.tsite.jp/
TSUTAYA BOOKSTORE 福岡空港,TSUTAYA,福岡県,福岡県福岡市博多区下臼井767-1 福岡空港国内線ターミナル3F,書店,https://store-tsutaya.tsite.jp/
